-1,-1,-1,-1,-1,-1,-1,6,7,8,9,10,6,7,8,9,10,6,7,8,9,10,6,7,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,46,47,48,49,50,46,47,48,49,50,46,47,48,49,50,46,47,48,49,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,98,-1073741675,-1,-1,-1,-1,-1,-1,-1,-1,85,86,8,9
-1,-1,-1,-1,-1,-1,-1,86,87,88,89,90,86,87,88,89,90,86,87,88,89,90,86,87,88,89,90,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,-1,-1,-1,-1,31,-1073741706,-1073741707,-1,96,-1,-1,37,-1,-1,-1,117,118,24,25
-1,-1,-1,-1,-1,-1,-1,126,127,128,129,130,126,127,128,129,130,126,127,128,129,130,126,127,128,129,130,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,-1073741738,-1073741739,97,29,30,-1,28,29,30,-1,149,150,-1,-1
-1,-1,-1,-1,-1,-1,-1,166,167,168,169,170,166,167,168,169,170,166,167,168,169,170,166,167,168,169,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,178,-1,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,-1,-1,-1,-1,-1,58,37,-1,1610612840,-1,104,-1,-1610612632,-1,90,91,92,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,-1,4,5,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,-1,-1,35,-1,91,-1,-1,-1,-1610612712,-1,1610612760,-1,106,106,107,108,108,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,-1,28,-1,-1,104,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,107,-1,-1,-1,91,-1,-1,-1610612632,-1,104,-1,1610612840,-1,122,123,124,-1,98
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,104,-1,-1,48,-1,0,1,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,243,244,-1,-1,-1,-1,-1,35,123,-1,-1,-1,107,37,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,33,1,-1,-1,-1,3,-1,0,-1,-1,-1,-1,-1,-1,6,7,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,282,283,284,-1,-1,-1,-1,-1,-1,98,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,113,-1,-1,125,-1,-1,35
-1,-1,-1,-1,-1,-1,-1,-1,73,4,0,-1,3,4,-1,-1,-1,7,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,322,323,324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
